_id,author_name,cover_type,name,num_page,price,provider,publisher,release_year,size,url,weight
629cf7ac56a95be487d0131b,Baek Yeob Seon,Bìa mềm,Kids Journal Writing/ Mỗi Ngày Một Trang Cả Nhà Cùng Giỏi,192,120.000,Zenbooks,Đà Nẵng,12, (cm),https://book365.vn/sach/1174473_kids-journal-writing-moi-ngay.html,500 (g)
629cf7ac56a95be487d0131c,Oopsy,Bìa mềm,Hôm Nay Bạn Phải Bắt Đầu Sống Ngay Cuộc Đời Đẹp Nhất,224,98.000,Zenbooks,Thanh Niên,2019, (cm),https://book365.vn/sach/1174478_hom-nay-ban-phai-bat-dau.html,500 (g)
629cf7ac56a95be487d0131d,Jonathan Goodman,Bìa mềm,Gây bão trên mạng,192,88.000,Zenbooks,Lao Động,2018, (cm),https://book365.vn/sach/1174462_gay-bao-tren-mang.html,500 (g)
629cf7ac56a95be487d01326,Laurie Pickard,Bìa mềm,"Don't Pay For Your MBA / Học MBA Theo Cách của Bạn",326,138.000,Zenbooks,Dân Trí,2021, (cm),https://book365.vn/sach/1174464_dont-pay-for-your-mba-hoc.html,500 (g)
629cf7ac56a95be487d01330,Oopsy,Bìa mềm,Cái Lưỡi Vàng Và Giọng Nói Kim Cương,240,108.000,Zenbooks,Phụ nữ,2019, (cm),https://book365.vn/sach/1174441_cai-luoi-vang-va-giong.html,500 (g)
629cf7ac56a95be487d0133e,Diệp Lạc Vô Tâm,Bìa mềm,Sự dịu dàng khó cưỡng,295,79.000,Nhà xuất bản Văn học,Văn học,2019,"13,5x20,5 (cm)",https://book365.vn/sach/132991_su-diu-dang-kho-cuong.html,300 (g)
629cf7ac56a95be487d0133f,La Quán Trung,Bìa mềm,Tam quốc diễn nghĩa ( tập 1 ),800,168.000,Nhà xuất bản Văn học,Văn học,2019,16x24 (cm),https://book365.vn/sach/133012_tam-quoc-dien-nghia-(-tap.html,760 (g)
629cf7ac56a95be487d01361,Tâm Như Thủy biên soạn,Bìa mềm,Thoát nghèo quan trọng hơn thoát ế,,116.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/434320_thoat-ngheo-quan-trong-hon.html,0 (g)
629cf7ac56a95be487d01368,Vũ Thanh Lịch,Bìa mềm,Nhà thánh,,138.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/890089_nha-thanh.html,0 (g)
629cf7ac56a95be487d0136f,Lee Hyo Geun ( Nguyễn Thủy dịch),Bìa mềm,Không phải trong dông bão ta đang sống những ngày sau mưa,,98.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/890210_khong-phai-trong-dong-bao.html,0 (g)
629cf7ac56a95be487d0139f,Nguyễn Thị Thu Hường,Bìa mềm,Giáo dục sớm 6-14: Bí mật vũ trụ,80,83.000,Nhà xuất bản Phụ nữ Việt Nam,Nhà xuất bản Phụ Nữ VN,2021,27x19x0.5 (cm),https://book365.vn/sach/1173666_giao-duc-som-6-14-bi-mat.html,250 (g)
629cf7ac56a95be487d013a4,Quốc Hội,Bìa mềm,"Luật Hòa giải, đối thoại tại tòa án (hiện hành)",,15.000,Đánh giá gian hàng,Nhà xuất bản Chính trị quốc gia Sự thật,2022, (cm),https://book365.vn/sach/1173598_luat-hoa-giai-doi-thoai.html,50 (g)
629cf7ac56a95be487d013a6,J. Krishnamurti,Bìa mềm,BẠN ĐANG NGHỊCH GÌ VỚI ĐỜI MÌNH?,304,108.000,FIRST NEWS,NXB Tổng hợp TP.HCM,2020,14.5x20.5x3 (cm),https://book365.vn/sach/1027084_ban-dang-nghich-gi-voi.html,500 (g)
629cf7ac56a95be487d013a7,Nhiều tác giả,Bìa mềm,Combo Hạnh Phúc Đến Từ Sự Biến Mất + Đi Tim Lẽ Sống,500,164.000,FIRST NEWS,NXB Tổng Hợp TPHCM,2022,25x20x5 (cm),https://book365.vn/sach/1126267_combo-hanh-phuc-den-tu.html,500 (g)
629cf7ac56a95be487d013c3,Chủ biên: Nguyễn Thanh Tùng,Bìa mềm,PENBOOK – Luyện đề thi tốt nghiệp THPT môn Toán,412,225.000,Hocmaibook,NXB ĐH Quốc Gia,, (cm),https://book365.vn/sach/1110140_penbook-–-luyen-de-thi-tot.html,800 (g)
629cf7ac56a95be487d013c4,Nhiều tác giả,Bìa mềm,Combo 2 cuốn PENBOOK – Luyện đề thi tốt nghiệp THPT môn Vật Lí và Hóa học,332,450.000,Hocmaibook,NXB ĐH Quốc Gia,, (cm),https://book365.vn/sach/1110352_combo-2-cuon-penbook-–-luyen.html,1600 (g)
629cf7ac56a95be487d013c9,"Lê Thị Hiệp, PhD. Stuart Kewley (Oxford)",Bìa mềm,"Bộ sách học tiếng anh: Cẩm nang học tiếng anh, Ngữ âm tiếng anh quốc tế trung cấp, Ngữ âm tiếng anh quốc tế nâng cao (Kèm CD)",240,948.000,Công ty TNHH Phát Triển Giáo Dục Quốc Tế Amain,Thế Giới,2018,18x26x5 (cm),https://book365.vn/sach/845390_bo-sach-hoc-tieng-anh-cam.html,1000 (g)
629cf7ac56a95be487d013ea,Kazu Kibuishi,Bìa mềm,Amulet #7: Firelight,,244.000,Công ty sách CDIMEX,Scholastic Publisher,2016, (cm),https://book365.vn/sach/1143831_amulet-7-firelight.html,450.91 (g)
629cf7ac56a95be487d01401,Myriam Monterrubio Alvarez,Bìa mềm,Faces 1: Activity Book,,100.000,Công ty sách CDIMEX,MacMillan,2005, (cm),https://book365.vn/sach/1143951_faces-1-activity-book.html,74 (g)
629cf7ac56a95be487d01426,Minna Lacey,Bìa mềm,Big Book Of Machines,,241.000,Công ty sách CDIMEX,Usborne Publishing Ltd,2017, (cm),https://book365.vn/sach/1143857_big-book-of-machines.html,396 (g)
629cf7ac56a95be487d01428,Carol Vorderman,Bìa mềm,Oxford Student Dictionary with CD-ROM (3 Ed.),,313.000,Công ty sách CDIMEX,Oxford University Press,2014, (cm),https://book365.vn/sach/1144253_oxford-student-dictionary-with.html,80 (g)
629cf7ac56a95be487d0142c,Malcolm Gladwell,Bìa mềm,The Tipping Point,,277.000,Công ty sách CDIMEX,Hachette Book Group,2014, (cm),https://book365.vn/sach/1144601_the-tipping-point.html,48 (g)
629cf7ac56a95be487d0142e,Fyodor Dostoevsky,Bìa mềm,The Idiot,,122.000,Công ty sách CDIMEX,Bloomsbury Publishing PLC,2014, (cm),https://book365.vn/sach/1144479_the-idiot.html,120 (g)
629cf7ac56a95be487d01437,Sun Tzu,Bìa mềm,The Art of War,,122.000,Công ty sách CDIMEX,Bloomsbury Publishing PLC,2021, (cm),https://book365.vn/sach/1144401_the-art-of-war.html,80 (g)
629cf7ac56a95be487d0143e,Daniel Egneus,Bìa mềm,These Are Animals,,240.000,Công ty sách CDIMEX,Bloomsbury Publishing PLC,2018, (cm),https://book365.vn/sach/1144631_these-are-animals.html,642 (g)
629cf7ac56a95be487d01440,Karen Gregory,Bìa mềm,Countless,,196.000,Công ty sách CDIMEX,Bloomsbury Publishing PLC,2017, (cm),https://book365.vn/sach/1143913_countless.html,184 (g)
629cf7ac56a95be487d01446,"Aleda Krause, Michelle Nagashima",Bìa mềm,Supertots 2: Activity Book,,100.000,Công ty sách CDIMEX,Pearson Education,2001, (cm),https://book365.vn/sach/1144355_supertots-2-activity-book.html,180 (g)
629cf7ac56a95be487d01452,Charlotte Covill,Bìa mềm,Smile (New Ed.) 5: Activity Book,,100.000,Công ty sách CDIMEX,MacMillan,2004, (cm),https://book365.vn/sach/1144323_smile-(new-ed)-5-activity-book.html,274 (g)
629cf7ac56a95be487d01453,Bernard Smith,Bìa mềm,The Last Photo Level ES,,100.000,Công ty sách CDIMEX,Pearson Education,2008, (cm),https://book365.vn/sach/1144507_the-last-photo-level-es.html,97 (g)
629cf7ac56a95be487d0145b,Plum Sykes,Bìa mềm,Bergdorf Blondes,,65.000,Công ty sách CDIMEX,Bloomsbury Publishing PLC,2018, (cm),https://book365.vn/sach/1143853_bergdorf-blondes.html,500 (g)
629cf7ac56a95be487d01484,Paul Shipton,Bìa mềm,Ghost in the Guitar Level 3,,100.000,Công ty sách CDIMEX,Pearson Education,2008, (cm),https://book365.vn/sach/1143971_ghost-in-the-guitar-level-3.html,530 (g)
629cf7ac56a95be487d01486,"Amanda Cant, Gabrielle Pritchard",Bìa mềm,Smile (New Ed.) 2: Student Book Pack,,100.000,Công ty sách CDIMEX,MacMillan,2004, (cm),https://book365.vn/sach/1144317_smile-(new-ed)-2-student-book.html,140 (g)
629cf7ac56a95be487d0148e,Stephen Waller,Bìa mềm,Run For Your Life Level 1,,100.000,Công ty sách CDIMEX,Pearson Education,2016, (cm),https://book365.vn/sach/1144283_run-for-your-life-level-1.html,100 (g)
629cf7ac56a95be487d012be,Anthony William,Bìa mềm,Sách - Cơ Thể Tự Chữa Lành: Thực Phẩm Thay Đổi Cuộc Sống,464,185.000,Công ty CP văn hóa Huy Hoàng,Thanh Niên,2020,23x18x5 (cm),https://book365.vn/sach/408549_sach-co-the-tu-chua-lanh-.html,500 (g)
629cf7ac56a95be487d012c3,Jordan Belford,Bìa mềm,Sói già phố wall phần 2,632,155.000,Công ty Cổ phần sách Bách Việt,Lao động,2019,16x24 (cm),https://book365.vn/sach/21334_soi-gia-pho-wall-phan-2.html,650 (g)
629cf7ac56a95be487d012c5,Gustave Le Bon,Bìa mềm,Tâm lý học đám đông,252,123.000,Wiselands,Thế giới,2018, (cm),https://book365.vn/sach/1174885_tam-ly-hoc-dam-dong.html,400 (g)
629cf7ac56a95be487d012c6,V. V. Xmirnôp,Bìa mềm,Các thể loại báo chí phát thanh,,57.000,NXB Thông tấn xã Việt Nam,Thông Tấn,, (cm),https://book365.vn/sach/1079268_cac-the-loai-bao-chi-phat.html,200 (g)
629cf7ac56a95be487d012c7,Grabennhicốp,Bìa mềm,Báo chí trong kinh tế thị trường,,32.000,NXB Thông tấn xã Việt Nam,Thông Tấn,, (cm),https://book365.vn/sach/1079280_bao-chi-trong-kinh-te-thi.html,200 (g)
629cf7ac56a95be487d012d9,Thông Tấn,Bìa mềm,Người Si La ở Việt Nam (Song ngữ Việt - Anh),130,320.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2018, (cm),https://book365.vn/sach/449633_nguoi-si-la-o-viet-nam-(song.html,800 (g)
629cf7ac56a95be487d012dd,Thông Tấn,Bìa mềm,Người Bru - Vân Kiều ở Việt Nam (Song ngữ Việt - Anh),172,390.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2018, (cm),https://book365.vn/sach/449337_nguoi-bru-van-kieu-o.html,800 (g)
629cf7ac56a95be487d012df,Báo tin tức (TTXVN),Bìa mềm,Hồ sơ mật (Tập 2) Sự thật kinh hoàng,245,55.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2017, (cm),https://book365.vn/sach/449322_ho-so-mat-(tap-2)-su-that.html,350 (g)
629cf7ac56a95be487d012e6,Thông Tấn,Bìa mềm,Người Mảng ở Việt Nam (Song ngữ Việt - Anh),160,290.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2016, (cm),https://book365.vn/sach/449354_nguoi-mang-o-viet-nam.html,800 (g)
629cf7ac56a95be487d012e7,Hà Nguyễn - Phùng Nguyễn,Bìa mềm,500 câu hỏi Lịch sử văn hóa Việt Nam,467,95.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2015, (cm),https://book365.vn/sach/449639_500-cau-hoi-lich-su-van.html,700 (g)
629cf7ac56a95be487d012f0,Thông Tấn,Bìa mềm,Người Cơ Ho ở Việt Nam (Song ngữ Việt - Anh),170,290.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2013, (cm),https://book365.vn/sach/449345_nguoi-co-ho-o-viet-nam.html,800 (g)
629cf7ac56a95be487d012fa,Thông Tấn,Bìa mềm,Người Nùng ở Việt Nam (Song ngữ Việt - Anh Việt - Anh),166,290.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2010, (cm),https://book365.vn/sach/449575_nguoi-nung-o-viet-nam-(song.html,800 (g)
629cf7ac56a95be487d01340,Vương Hiểu Lỗi,Bìa mềm,Tào Tháo tập 1,699,219.000,Nhà xuất bản Văn học,Văn học,2018,"14,5cm x 20,5cm (cm)",https://book365.vn/sach/133024_tao-thao-tap-1.html,600 (g)
629cf7ac56a95be487d0135a,Đỗ Bích Thúy,Bìa mềm,Bóng của cây sồi,,136.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/424946_bong-cua-cay-soi.html,0 (g)
629cf7ac56a95be487d01365,Tần Minh,Bìa mềm,Vách núi tử thần,,175.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/890062_vach-nui-tu-than.html,0 (g)
629cf7ac56a95be487d0136c,Bồ Tùng Linh ( Đào Trinh Nhất - Tản Đà dịch),Bìa mềm,Liêu trai chí dị,,288.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/988881_lieu-trai-chi-di.html,500 (g)
629cf7ac56a95be487d01372,Bích Ngọc biên soạn,Bìa mềm,Những câu chuyện rèn khả năng tự bảo vệ bản thân,,68.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/989180_nhung-cau-chuyen-ren-kha.html,200 (g)
629cf7ac56a95be487d0137c,Lee Hyo Geun,Bìa mềm,Không phải trong dông bão ta đang sống những ngày sau mưa,,98.000,Nhà xuất bản Văn học,Văn học,2021, (cm),https://book365.vn/sach/1155573_khong-phai-trong-dong-bao.html,300 (g)
629cf7ac56a95be487d01380,Jacob Grimm Wilhelm Grimm,Bìa mềm,Truyện cổ Grimm,,95.000,Nhà xuất bản Văn học,Văn học,2019, (cm),https://book365.vn/sach/1155569_truyen-co-grimm.html,400 (g)
629cf7ac56a95be487d0138d,Paulo Coelho,Bìa mềm,Bên bờ song Piedra tôi ngồi khóc,,77.000,Nhà xuất bản Văn học,Văn học,2017, (cm),https://book365.vn/sach/1155597_ben-bo-song-piedra-toi-ngoi.html,300 (g)
629cf7ac56a95be487d01395,Nguyễn Thị Thu Hường,Bìa mềm,Giáo dục sớm 6-14: Câu chuyện khủng long,80,99.000,Nhà xuất bản Phụ nữ Việt Nam,Nhà xuất bản Phụ Nữ Việt Nam,2021,27x19x0.5 (cm),https://book365.vn/sach/1173664_giao-duc-som-6-14-cau-chuyen.html,150 (g)
629cf7ac56a95be487d01398,Tiêu Linh,Bìa mềm,Tớ muốn biết tuốt - Những câu chuyện phi thường về động vật,96,135.000,Nhà xuất bản Phụ nữ Việt Nam,Phụ nữ,2021, (cm),https://book365.vn/sach/1112109_to-muon-biet-tuot-nhung.html,150 (g)
629cf7ac56a95be487d013a1,Donato Carisi,Bìa mềm,Người điều khiển mê cung,320,128.000,Nhà xuất bản Phụ nữ Việt Nam,Nhà xuất bản Phụ Nữ Việt Nam,2022,20.5x14.5x1.5 (cm),https://book365.vn/sach/1173651_nguoi-dieu-khien-me-cung.html,500 (g)
629cf7ac56a95be487d013ad,Nhiều tác giả,Bìa mềm,Combo 2 cuốn PENBOOK – Luyện đề thi tốt nghiệp THPT môn Toán và Tiếng Anh,412,450.000,Hocmaibook,NXB ĐH Quốc Gia,, (cm),https://book365.vn/sach/1110302_combo-2-cuon-penbook-–-luyen.html,1600 (g)
629cf7ac56a95be487d013dc,Kamila Shamsie,Bìa mềm,Burnt Shadows,,78.000,Công ty sách CDIMEX,Penguin RandomHouse Ltd,2019, (cm),https://book365.vn/sach/1143863_burnt-shadows.html,325 (g)
629cf7ac56a95be487d01408,William Shakespeare,Bìa mềm,The Merchant of Venice Level 4,,120.000,Công ty sách CDIMEX,Pearson Education,2015, (cm),https://book365.vn/sach/1144515_the-merchant-of-venice-level-4.html,100 (g)
629cf7ac56a95be487d0141c,Dante Alighieri,Bìa mềm,Purgatory,,163.000,Công ty sách CDIMEX,Bloomsbury Publishing PLC,2017, (cm),https://book365.vn/sach/1144269_purgatory.html,217 (g)
629cf7ac56a95be487d0141f,Arthur Conan Doyle,Bìa mềm,Three Adventures of Sherlock Holmes Level 4,,100.000,Công ty sách CDIMEX,Pearson Education,2008, (cm),https://book365.vn/sach/1144637_three-adventures-of-sherlock-holmes.html,100 (g)
629cf7ac56a95be487d01435,Robert Bloch,Bìa mềm,Psycho Level 3,,100.000,Công ty sách CDIMEX,Pearson Education,2008, (cm),https://book365.vn/sach/1144267_psycho-level-3.html,206 (g)
629cf7ac56a95be487d0144c,Kazu Kibuishi,Bìa mềm,Amulet #3: the Cloud Searchers,,244.000,Công ty sách CDIMEX,Scholastic Publisher,2010, (cm),https://book365.vn/sach/1143825_amulet-3-the-cloud-searchers.html,490 (g)
629cf7ac56a95be487d01474,Patricia Highsmith,Bìa mềm,Strangers on a Train Level 4,,120.000,Công ty sách CDIMEX,Pearson Education,2013, (cm),https://book365.vn/sach/1144351_strangers-on-a-train-level-4.html,140 (g)
629cf7ac56a95be487d01480,James Fenimore Cooper,Bìa mềm,The Last Of The Mohicans,,122.000,Công ty sách CDIMEX,Bloomsbury Publishing PLC,2019, (cm),https://book365.vn/sach/1144503_the-last-of-the-mohicans.html,120 (g)
629cf7ac56a95be487d01485,Thomas Gordon,Bìa mềm,Beeno 2: Activity Book with Audio CD,,100.000,Công ty sách CDIMEX,Pearson Education,2009, (cm),https://book365.vn/sach/1143849_beeno-2-activity-book-with-audio.html,362 (g)
629cf7ac56a95be487d01491,John Grogan,Bìa mềm,Marley &amp; Me Level 2,,100.000,Công ty sách CDIMEX,Pearson Education,2016, (cm),https://book365.vn/sach/1144163_marley-me-level-2.html,232 (g)
629cf7ac56a95be487d01499,Shelley,Bìa mềm,Frankenstein Level 3,,120.000,Công ty sách CDIMEX,Pearson Education,2016, (cm),https://book365.vn/sach/1143969_frankenstein-level-3.html,1559 (g)
629cf7ac56a95be487d014aa,Mark Twain,Bìa mềm,The Adventures Of Huckleberry Finn,,102.000,Công ty sách CDIMEX,Bloomsbury Publishing PLC,2016, (cm),https://book365.vn/sach/1144377_the-adventures-of-huckleberry-finn.html,348 (g)
629cf7ac56a95be487d014ae,Anne Frank,Bìa mềm,The Diary of a Young Girl Level 4,,120.000,Công ty sách CDIMEX,Pearson Education,2011, (cm),https://book365.vn/sach/1144435_the-diary-of-a-young-girl-level.html,80 (g)
629cf7ac56a95be487d012d0,Tiêu Hà Minh,Bìa mềm,Đi tìm điển tích thành ngữ,629,180.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2018, (cm),https://book365.vn/sach/449372_di-tim-dien-tich-thanh-ngu.html,600 (g)
629cf7ac56a95be487d012e1,Thông Tấn,Bìa mềm,Ký ức thời bao cấp (Sách ảnh song ngữ Việt - Anh),170,290.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2017, (cm),https://book365.vn/sach/449643_ky-uc-thoi-bao-cap-(sach.html,800 (g)
629cf7ac56a95be487d012f4,Thông Tấn,Bìa mềm,Người Gia rai ở Tây Nguyên (Song ngữ Việt - Anh),188,290.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2013, (cm),https://book365.vn/sach/449331_nguoi-gia-rai-o-tay-nguyen.html,840 (g)
629cf7ac56a95be487d012f6,Thông Tấn,Bìa mềm,"Người Khmer ở Nam Bộ, Việt Nam (Song ngữ Việt - Anh)",202,290.000,NXB Thông tấn xã Việt Nam,Thông Tấn,2012, (cm),https://book365.vn/sach/449329_nguoi-khmer-o-nam-bo-viet.html,800 (g)
629cf7ac56a95be487d01301,Mai Lan Hương,Bìa mềm,Động từ BQT &amp; NPTA căn bản,36,15.000,Zenbooks,Đà Nẵng,2016, (cm),https://book365.vn/sach/1174535_dong-tu-bqt-npta-can-ban.html,500 (g)
629cf7ac56a95be487d01309,Bùi Xuân Phong,Bìa mềm,Tuyển đúng dùng hay TB,407,200.000,Zenbooks,Đà Nẵng,2022, (cm),https://book365.vn/sach/1174519_tuyen-dung-dung-hay-tb.html,700 (g)
629cf7ac56a95be487d01331,Kenji Tamura,Bìa mềm,99+ Bài học giành chiến thắng trong công việc,208,98.000,Zenbooks,Dân Trí,2019, (cm),https://book365.vn/sach/1174431_99+-bai-hoc-gianh-chien-thang.html,500 (g)
629cf7ac56a95be487d01350,Nhiều tác giả ( Tuệ Văn dịch),Bìa mềm,Chuyện kể hằng đêm - Nàng tiên cá,,16.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/421000_chuyen-ke-hang-dem-nang.html,0 (g)
629cf7ac56a95be487d01362,A Crazy Mind team,Bìa mềm,"Những đêm không ngủ, những ngày chậm trôi",,86.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/434338_nhung-dem-khong-ngu-nhung.html,0 (g)
629cf7ac56a95be487d0136d,Ngọc Hà sưu tầm và tuyển chọn,Bìa mềm,Tục ngữ ca dao Việt Nam,,78.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/890218_tuc-ngu-ca-dao-viet-nam.html,0 (g)
629cf7ac56a95be487d0136e,Tử Kim Trần (Hương Ly dịch),Bìa mềm,Mưu sát,,115.000,Nhà xuất bản Văn học,Nhà xuất bản Văn học,2021, (cm),https://book365.vn/sach/890212_muu-sat.html,0 (g)
629cf7ac56a95be487d013ab,Nhiều tác giả,Bìa mềm,Combo 2 cuốn PENBOOK – Luyện đề thi tốt nghiệp THPT môn Hóa học và Sinh học,372,450.000,Hocmaibook,NXB ĐH Quốc Gia,, (cm),https://book365.vn/sach/1110348_combo-2-cuon-penbook-–-luyen.html,1600 (g)
629cf7ac56a95be487d013b1,"""- Nguyễn Quốc Khánh - Nguyễn Thị Hoa""",Bìa mềm,Luyện thi vào lớp 10 môn Ngữ văn,252,150.000,Hocmaibook,NXB ĐH Quốc Gia,, (cm),https://book365.vn/sach/1106497_luyen-thi-vao-lop-10-mon.html,500 (g)
629cf7ac56a95be487d013cf,Dav Pilkey,Bìa mềm,"Captain Underpants #6: Part 1 the Big, Bad Battle Of the Bionic: the Night Of the Nasty Nostril Nuggets (Asia)",,124.000,Công ty sách CDIMEX,Scholastic Publisher,2019, (cm),https://book365.vn/sach/1143897_captain-underpants-6-part-1-the.html,396 (g)
629cf7ac56a95be487d013e0,Kingfisher,Bìa mềm,"It's All About... Mighty Trucks",,105.000,Công ty sách CDIMEX,Pan MacMillan,2016, (cm),https://book365.vn/sach/1144043_its-all-about-mighty-trucks.html,80 (g)
629cf7ac56a95be487d013e5,Stephen Rabley,Bìa mềm,Marcel and the Shakespeare Letters Level 1,,100.000,Công ty sách CDIMEX,Pearson Education,2008, (cm),https://book365.vn/sach/1144151_marcel-and-the-shakespeare-letters.html,88 (g)
629cf7ac56a95be487d01407,Jack London,Bìa mềm,White Fang Level 2,,90.000,Công ty sách CDIMEX,Pearson Education,2008, (cm),https://book365.vn/sach/1144693_white-fang-level-2.html,80 (g)
629cf7ac56a95be487d01415,Harper Lee,Bìa mềm,To Kill A Mockingbird,,183.000,Công ty sách CDIMEX,HarperCollins Publishers,2007, (cm),https://book365.vn/sach/1144661_to-kill-a-mockingbird.html,231 (g)
629cf7ac56a95be487d01418,"Kibuishi, Kazu",Bìa mềm,Amulet #5: Prince Of the Elves,,244.000,Công ty sách CDIMEX,Scholastic Publisher,2018, (cm),https://book365.vn/sach/1143827_amulet-5-prince-of-the-elves.html,496.27 (g)
629cf7ac56a95be487d0142d,Oscar Wilde,Bìa mềm,The Picture of Dorian Gray Level 4,,120.000,Công ty sách CDIMEX,Pearson Education,2015, (cm),https://book365.vn/sach/1144537_the-picture-of-dorian-gray-level.html,120 (g)
629cf7ac56a95be487d0144e,Mary Pope Osborne,Bìa mềm,Magic Tree House Merlin Missions #1-25 Boxed Set,,3.594.000,Công ty sách CDIMEX,Random House USA Inc,2017, (cm),https://book365.vn/sach/1144143_magic-tree-house-merlin-missions.html,100 (g)
